p1_diffp,p1_distance_run,p1_win_streak,p1_unf_err,p1_serve,p1_ace,elapsed_time,p1_net_pt_won,p1_label,p1_diffp_lag1,p1_diffp_lag2,p1_diffp_lag3,p1_distance_run_lag1,p1_distance_run_lag2,p1_distance_run_lag3,p1_win_streak_lag1,p1_win_streak_lag2,p1_win_streak_lag3,p1_unf_err_lag1,p1_unf_err_lag2,p1_unf_err_lag3,p1_serve_lag1,p1_serve_lag2,p1_serve_lag3,p1_ace_lag1,p1_ace_lag2,p1_ace_lag3,elapsed_time_lag1,elapsed_time_lag2,elapsed_time_lag3,p1_net_pt_won_lag1,p1_net_pt_won_lag2,p1_net_pt_won_lag3
0.6,0.12037142876354026,0.16666666666666666,1.0,0.0,0.0,0.004015603487838458,0.0,0,0.0,1.0,0.0,6.338,6.509,25.263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,42.0,47.0,0.0,0.0,0.0
0.5,0.1506155739192996,0.0,1.0,0.0,0.0,0.005507113354749885,0.0,0,1.0,0.0,1.0,17.902,6.338,6.509,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,27.0,42.0,0.0,0.0,0.0
0.4,0.07658532977414387,0.0,0.0,0.0,0.0,0.003900871959614502,0.0,0,0.0,1.0,0.0,22.4,17.902,6.338,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,35.0,27.0,0.0,0.0,0.0
0.5,0.108813028247144,0.0,0.0,1.0,0.0,0.011128958237723727,0.0,0,-1.0,0.0,1.0,11.39,22.4,17.902,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48.0,35.0,0.0,0.0,0.0
0.4,0.12724998823315828,0.0,0.0,1.0,0.0,0.003786140431390546,0.0,0,0.0,-1.0,0.0,16.183,11.39,22.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,34.0,48.0,0.0,0.0,0.0
0.3,0.0630971672169066,0.0,1.0,1.0,0.0,0.004589261128958238,0.0,0,-1.0,0.0,-1.0,18.925,16.183,11.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,97.0,34.0,0.0,0.0,0.0
0.19999999999999996,0.03608049864513222,0.0,0.0,1.0,0.0,0.0024093620927030748,0.0,0,-2.0,-1.0,0.0,9.384,18.925,16.183,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,40.0,33.0,97.0,0.0,0.0,0.0
0.5,0.005426195006824768,0.0,0.0,0.0,0.0,0.005507113354749885,0.0,0,-3.0,-2.0,-1.0,5.366,9.384,18.925,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21.0,40.0,33.0,0.0,0.0,0.0
0.4,0.039408833872366746,0.0,0.0,0.0,0.0,0.001950435979807251,0.0,0,0.0,-3.0,-2.0,0.807,5.366,9.384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,48.0,21.0,40.0,0.0,0.0,0.0
0.3,0.03848765826402103,0.0,0.0,0.0,0.0,0.0035566773749426345,0.0,0,-1.0,0.0,-3.0,5.861,0.807,5.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,48.0,21.0,0.0,0.0,0.0
0.19999999999999996,0.06041432730646906,0.0,1.0,0.0,0.0,0.001950435979807251,0.0,0,-2.0,-1.0,0.0,5.724,5.861,0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,48.0,0.0,0.0,0.0
0.5,0.048398700940674944,0.0,0.0,1.0,0.0,0.011817347407067462,0.0,1,-3.0,-2.0,-1.0,8.985,5.724,5.861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,17.0,0.0,0.0,0.0
0.6,0.005762390484323204,0.16666666666666666,0.0,1.0,0.0,0.0018357044515832951,0.0,1,0.0,-3.0,-2.0,7.198,8.985,5.724,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,17.0,31.0,0.0,0.0,0.0
0.7,0.07901266112168258,0.3333333333333333,0.0,1.0,0.0,0.0017209729233593392,0.0,0,1.0,0.0,-3.0,0.857,7.198,8.985,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,103.0,17.0,0.0,0.0,0.0
0.6,0.09580898717750448,0.0,0.0,1.0,0.0,0.002294630564479119,0.0,1,2.0,1.0,0.0,11.751,0.857,7.198,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,16.0,103.0,0.0,0.0,0.0
0.7,0.03949624469651634,0.16666666666666666,0.0,1.0,0.0,0.002524093620927031,0.0,1,1.0,2.0,1.0,14.249,11.751,0.857,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,15.0,16.0,0.0,0.0,0.0
0.5,0.06062949241206806,0.0,0.0,0.0,0.0,0.007457549334557136,0.0,0,2.0,1.0,2.0,5.874,14.249,11.751,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,22.0,20.0,15.0,0.0,0.0,0.0
0.4,0.04891644197602253,0.0,0.0,0.0,0.0,0.004015603487838458,0.0,1,0.0,2.0,1.0,9.017,5.874,14.249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,65.0,22.0,20.0,0.0,0.0,0.0
0.5,0.033290076181895195,0.16666666666666666,0.0,0.0,0.0,0.0027535566773749425,0.0,0,-1.0,0.0,2.0,7.275,9.017,5.874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,65.0,22.0,0.0,0.0,0.0
0.4,0.006959246384217638,0.0,0.0,0.0,0.0,0.0028682882055988987,0.0,0,0.0,-1.0,0.0,4.951,7.275,9.017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,65.0,0.0,0.0,0.0
0.3,0.09714032126839828,0.0,0.0,0.0,0.0,0.0024093620927030748,0.0,1,-1.0,0.0,-1.0,1.035,4.951,7.275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,35.0,0.0,0.0,0.0
0.4,0.05619843601863867,0.16666666666666666,0.0,0.0,0.0,0.0032124827902707664,0.0,1,-2.0,-1.0,0.0,14.447,1.035,4.951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,24.0,0.0,0.0,0.0
0.5,0.29327003893143627,0.3333333333333333,0.0,0.0,0.0,0.0030977512620468106,0.0,0,-1.0,-2.0,-1.0,8.358,14.447,1.035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.0,25.0,0.0,0.0,0.0
0.4,0.042219428064253675,0.0,0.0,0.0,0.0,0.005162918770078018,0.0,0,0.0,-1.0,-2.0,43.616,8.358,14.447,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,21.0,0.0,0.0,0.0
0.5,0.02871781768791646,0.0,0.0,1.0,0.0,0.02879761358421294,0.0,1,-1.0,0.0,-1.0,6.279,43.616,8.358,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,27.0,28.0,0.0,0.0,0.0
0.6,0.23629162940500123,0.16666666666666666,0.0,1.0,0.0,0.001950435979807251,0.0,0,0.0,-1.0,0.0,4.271,6.279,43.616,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,251.0,45.0,27.0,0.0,0.0,0.0
0.5,0.027884052903720338,0.0,0.0,1.0,0.0,0.005048187241854062,0.0,1,1.0,0.0,-1.0,35.142,4.271,6.279,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,251.0,45.0,0.0,0.0,0.0
0.6,0.004464675941179239,0.16666666666666666,0.0,1.0,1.0,0.002065167508031207,0.0,1,0.0,1.0,0.0,4.147,35.142,4.271,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,17.0,251.0,0.0,0.0,0.0
0.7,0.14419424029907948,0.3333333333333333,1.0,1.0,0.0,0.002065167508031207,0.0,0,1.0,0.0,1.0,0.664,4.147,35.142,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,18.0,44.0,17.0,0.0,0.0,0.0
0.6,0.0055539492882741735,0.0,0.0,1.0,1.0,0.004703992657182194,0.0,1,2.0,1.0,0.0,21.445,0.664,4.147,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,18.0,18.0,44.0,0.0,0.0,0.0
0.5,0.24672713702655272,0.0,0.0,0.0,0.0,0.007228086278109225,1.0,1,1.0,2.0,1.0,0.826,21.445,0.664,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,41.0,18.0,18.0,0.0,0.0,0.0
0.6,0.09547279170000604,0.16666666666666666,0.0,0.0,0.0,0.0073428178063331805,0.0,1,0.0,1.0,2.0,36.694,0.826,21.445,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,63.0,41.0,18.0,1.0,0.0,0.0
0.7,0.192041580656657,0.3333333333333333,1.0,0.0,0.0,0.004015603487838458,0.0,0,1.0,0.0,1.0,14.199,36.694,0.826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,64.0,63.0,41.0,0.0,1.0,0.0
0.6,0.28361450481768113,0.0,0.0,0.0,0.0,0.00424506654428637,0.0,1,2.0,1.0,0.0,28.561,14.199,36.694,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,64.0,63.0,0.0,0.0,1.0
0.7,0.09313287117661692,0.16666666666666666,0.0,0.0,0.0,0.004933455713630105,0.0,0,1.0,2.0,1.0,42.18,28.561,14.199,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,64.0,0.0,0.0,0.0
0.6,0.10678913147260341,0.0,0.0,0.0,0.0,0.003900871959614502,0.0,0,2.0,1.0,2.0,13.851,42.18,28.561,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,37.0,35.0,0.0,0.0,0.0
0.5,0.045332598185889195,0.0,0.0,0.0,0.0,0.004015603487838458,0.0,0,1.0,2.0,1.0,15.882,13.851,42.18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,43.0,37.0,0.0,0.0,0.0
0.4,0.14876649879305823,0.0,0.0,0.0,0.0,0.0033272143184947226,0.0,0,0.0,1.0,2.0,6.742,15.882,13.851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,43.0,0.0,0.0,0.0
0.5,0.4902671409264202,0.0,0.0,1.0,0.0,0.004703992657182194,0.0,1,-1.0,0.0,1.0,22.125,6.742,15.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,34.0,0.0,0.0,0.0
0.6,0.01469846627623165,0.16666666666666666,0.0,1.0,0.0,0.005851307939421753,0.0,1,0.0,-1.0,0.0,72.914,22.125,6.742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,29.0,35.0,0.0,0.0,0.0
0.7,0.11212119174572863,0.3333333333333333,0.0,1.0,0.0,0.0027535566773749425,0.0,1,1.0,0.0,-1.0,2.186,72.914,22.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,51.0,41.0,29.0,0.0,0.0,0.0
0.8,0.029491067286162864,0.5,0.0,1.0,0.0,0.0026388251491509867,0.0,1,2.0,1.0,0.0,16.675,2.186,72.914,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,51.0,41.0,0.0,0.0,0.0
0.5,0.09550641124775588,0.0,0.0,0.0,0.0,0.013653051858650758,0.0,0,3.0,2.0,1.0,4.386,16.675,2.186,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,23.0,24.0,51.0,0.0,0.0,0.0
0.4,0.16865582324186573,0.0,0.0,0.0,0.0,0.0034419458467186783,0.0,0,0.0,3.0,2.0,14.204,4.386,16.675,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,119.0,23.0,24.0,0.0,0.0,0.0
0.3,0.07815200069928659,0.0,1.0,0.0,0.0,0.005392381826525929,0.0,0,-1.0,0.0,3.0,25.083,14.204,4.386,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,119.0,23.0,0.0,0.0,0.0
0.19999999999999996,0.06693651956993873,0.0,1.0,0.0,0.0,0.0032124827902707664,0.0,0,-2.0,-1.0,0.0,11.623,25.083,14.204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,119.0,0.0,0.0,0.0
0.5,0.0038393523530321464,0.0,0.0,1.0,1.0,0.005392381826525929,0.0,1,-3.0,-2.0,-1.0,9.955,11.623,25.083,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,47.0,30.0,0.0,0.0,0.0
0.6,0.46341184618384507,0.16666666666666666,0.0,1.0,0.0,0.001950435979807251,0.0,0,0.0,-3.0,-2.0,0.571,9.955,11.623,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,47.0,28.0,47.0,0.0,0.0,0.0
0.5,0.47588469839903713,0.0,0.0,1.0,0.0,0.006769160165213401,0.0,0,1.0,0.0,-3.0,68.92,0.571,9.955,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,17.0,47.0,28.0,0.0,0.0,0.0
0.4,0.1435621928013824,0.0,0.0,1.0,0.0,0.007916475447452961,0.0,1,0.0,1.0,0.0,70.775,68.92,0.571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,59.0,17.0,47.0,0.0,0.0,0.0
0.5,0.14256705418798704,0.16666666666666666,0.0,1.0,0.0,0.00424506654428637,0.0,0,-1.0,0.0,1.0,21.351,70.775,68.92,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,69.0,59.0,17.0,0.0,0.0,0.0
0.4,0.04521829172353973,0.0,0.0,1.0,0.0,0.00424506654428637,0.0,0,0.0,-1.0,0.0,21.203,21.351,70.775,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0,69.0,59.0,0.0,0.0,0.0
0.5,0.0362149768361316,0.0,0.0,0.0,0.0,0.014226709499770538,0.0,0,-1.0,0.0,-1.0,6.725,21.203,21.351,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0,37.0,69.0,0.0,0.0,0.0
0.4,0.20448081332409915,0.0,0.0,0.0,0.0,0.0028682882055988987,0.0,0,0.0,-1.0,0.0,5.386,6.725,21.203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,124.0,37.0,37.0,0.0,0.0,0.0
0.3,0.1558467755491753,0.0,0.0,0.0,0.0,0.005966039467645709,1.0,1,-1.0,0.0,-1.0,30.411,5.386,6.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,124.0,37.0,0.0,0.0,0.0
0.4,0.11062175991608561,0.16666666666666666,0.0,0.0,0.0,0.0060807709958696655,0.0,0,-2.0,-1.0,0.0,23.178,30.411,5.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,124.0,1.0,0.0,0.0
0.3,0.11773565621995252,0.0,0.0,0.0,0.0,0.003786140431390546,0.0,1,-1.0,-2.0,-1.0,16.452,23.178,30.411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,52.0,25.0,0.0,1.0,0.0
0.4,0.3545450266603013,0.16666666666666666,0.0,0.0,0.0,0.005851307939421753,0.0,0,-2.0,-1.0,-2.0,17.51,16.452,23.178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,53.0,52.0,0.0,0.0,1.0
0.5,0.22388601628530888,0.0,0.0,1.0,0.0,0.0052776502983019734,0.0,1,-1.0,-2.0,-1.0,52.729,17.51,16.452,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,33.0,53.0,0.0,0.0,0.0
0.6,0.02786388117507043,0.16666666666666666,0.0,1.0,0.0,0.006310234052317577,0.0,0,0.0,-1.0,-2.0,33.297,52.729,17.51,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,51.0,33.0,0.0,0.0,0.0
0.5,0.05645394458153749,0.0,1.0,1.0,0.0,0.005392381826525929,0.0,0,1.0,0.0,-1.0,4.144,33.297,52.729,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,46.0,51.0,0.0,0.0,0.0
0.4,0.06996227886742466,0.0,0.0,1.0,0.0,0.002524093620927031,0.0,1,0.0,1.0,0.0,8.396,4.144,33.297,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,47.0,55.0,46.0,0.0,0.0,0.0
0.5,0.14471198133442706,0.16666666666666666,0.0,1.0,0.0,0.0035566773749426345,0.0,0,-1.0,0.0,1.0,10.405,8.396,4.144,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,22.0,47.0,55.0,0.0,0.0,0.0
0.4,0.42578484834222,0.0,0.0,1.0,0.0,0.004474529600734282,0.0,1,0.0,-1.0,0.0,21.522,10.405,8.396,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,31.0,22.0,47.0,0.0,0.0,0.0
0.5,0.06879904251528007,0.16666666666666666,0.0,1.0,0.0,0.006883891693437357,0.0,1,-1.0,0.0,-1.0,63.324,21.522,10.405,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.0,31.0,22.0,0.0,0.0,0.0
0.6,0.13710723963341243,0.3333333333333333,0.0,1.0,0.0,0.005048187241854062,0.0,1,0.0,-1.0,0.0,10.232,63.324,21.522,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,60.0,39.0,31.0,0.0,0.0,0.0
0.5,0.2660919965304626,0.0,0.0,0.0,0.0,0.0164066085360257,0.0,1,1.0,0.0,-1.0,20.391,10.232,63.324,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,60.0,39.0,0.0,0.0,0.0
0.6,0.16695467412572362,0.16666666666666666,0.0,0.0,0.0,0.0052776502983019734,0.0,0,0.0,1.0,0.0,39.574,20.391,10.232,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,143.0,44.0,60.0,0.0,0.0,0.0
0.5,0.1082347720258467,0.0,0.0,0.0,0.0,0.008719596145020651,0.0,0,1.0,0.0,1.0,24.83,39.574,20.391,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,143.0,44.0,0.0,0.0,0.0
0.4,0.027951291999220022,0.0,0.0,0.0,0.0,0.0052776502983019734,0.0,0,0.0,1.0,0.0,16.097,24.83,39.574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,46.0,143.0,0.0,0.0,0.0
0.3,0.029430552100213142,0.0,0.0,0.0,0.0,0.0027535566773749425,0.0,0,-1.0,0.0,1.0,4.157,16.097,24.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,76.0,46.0,0.0,0.0,0.0
0.5,0.04426349656744417,0.0,0.0,1.0,0.0,0.0052776502983019734,0.0,1,-2.0,-1.0,0.0,4.377,4.157,16.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,46.0,76.0,0.0,0.0,0.0
0.6,0.04212529333055411,0.16666666666666666,0.0,1.0,0.0,0.0030977512620468106,0.0,0,0.0,-2.0,-1.0,6.583,4.377,4.157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,24.0,46.0,0.0,0.0,0.0
0.5,0.15959871707805784,0.0,0.0,1.0,0.0,0.0034419458467186783,0.0,1,1.0,0.0,-2.0,6.265,6.583,4.377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,46.0,24.0,0.0,0.0,0.0
0.6,0.005856525218022766,0.16666666666666666,0.0,1.0,0.0,0.0028682882055988987,0.0,1,0.0,1.0,0.0,23.736,6.265,6.583,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0,27.0,46.0,0.0,0.0,0.0
0.7,0.02065585013750395,0.3333333333333333,0.0,1.0,0.0,0.0030977512620468106,0.0,1,1.0,0.0,1.0,0.871,23.736,6.265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25.0,30.0,27.0,0.0,0.0,0.0
0.5,0.04921901790577113,0.0,0.0,0.0,0.0,0.012620468104635154,0.0,0,2.0,1.0,0.0,3.072,0.871,23.736,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0,25.0,30.0,0.0,0.0,0.0
0.4,0.20834706131533118,0.0,0.0,0.0,0.0,0.0033272143184947226,0.0,1,0.0,2.0,1.0,7.32,3.072,0.871,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,110.0,27.0,25.0,0.0,0.0,0.0
0.5,0.04379282289894636,0.16666666666666666,0.0,0.0,0.0,0.007916475447452961,0.0,0,-1.0,0.0,2.0,30.986,7.32,3.072,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,110.0,27.0,0.0,0.0,0.0
0.4,0.03781526730902415,0.0,0.0,0.0,0.0,0.0032124827902707664,0.0,0,0.0,-1.0,0.0,6.513,30.986,7.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,29.0,110.0,0.0,0.0,0.0
0.3,0.36894764091633436,0.0,0.0,0.0,0.0,0.0029830197338228544,0.0,1,-1.0,0.0,-1.0,5.624,6.513,30.986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,69.0,29.0,0.0,0.0,0.0
0.4,0.05602361437033949,0.16666666666666666,0.0,0.0,0.0,0.009522716842588343,0.0,1,-2.0,-1.0,0.0,54.871,5.624,6.513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,69.0,0.0,0.0,0.0
0.5,0.2673224719781069,0.3333333333333333,0.0,0.0,0.0,0.006883891693437357,0.0,1,-1.0,-2.0,-1.0,8.332,54.871,5.624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,26.0,28.0,0.0,0.0,0.0
0.6,0.0646234946847495,0.5,0.0,0.0,0.0,0.005966039467645709,0.0,0,0.0,-1.0,-2.0,39.757,8.332,54.871,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,83.0,26.0,0.0,0.0,0.0
0.5,0.09303201253336739,0.0,0.0,0.0,0.0,0.0048187241854061496,0.0,0,1.0,0.0,-1.0,9.611,39.757,8.332,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,60.0,83.0,0.0,0.0,0.0
0.4,0.3060992583527766,0.0,0.0,0.0,0.0,0.004130335016062414,0.0,1,0.0,1.0,0.0,13.836,9.611,39.757,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,52.0,60.0,0.0,0.0,0.0
0.5,0.2591529218748949,0.0,0.0,0.0,0.0,0.008375401560348784,0.0,1,-1.0,0.0,1.0,45.524,13.836,9.611,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,52.0,0.0,0.0,0.0
0.6,0.31874020830671784,0.16666666666666666,1.0,0.0,0.0,0.006654428636989445,0.0,0,0.0,-1.0,0.0,38.542,45.524,13.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,36.0,42.0,0.0,0.0,0.0
0.5,0.03800353677642328,0.0,1.0,0.0,0.0,0.009752179899036255,0.0,0,1.0,0.0,-1.0,47.404,38.542,45.524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73.0,36.0,0.0,0.0,0.0
0.4,0.05092689093146318,0.0,0.0,0.0,0.0,0.006654428636989445,0.0,1,0.0,1.0,0.0,5.652,47.404,38.542,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,58.0,73.0,0.0,0.0,0.0
0.5,0.06898058807312923,0.0,0.0,0.0,0.0,0.00424506654428637,0.0,1,-1.0,0.0,1.0,7.574,5.652,47.404,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,85.0,58.0,0.0,0.0,0.0
0.6,0.24224901326627352,0.16666666666666666,0.0,0.0,0.0,0.00424506654428637,0.0,0,0.0,-1.0,0.0,10.259,7.574,5.652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,58.0,85.0,0.0,0.0,0.0
0.5,0.0715894649785171,0.0,0.0,0.0,0.0,0.008604864616796696,0.0,0,1.0,0.0,-1.0,36.028,10.259,7.574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,58.0,0.0,0.0,0.0
0.4,0.3555536130927966,0.0,0.0,0.0,0.0,0.004474529600734282,0.0,0,0.0,1.0,0.0,10.647,36.028,10.259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,37.0,37.0,0.0,0.0,0.0
0.5,0.09580898717750448,0.0,0.0,1.0,0.0,0.033501606241395136,0.0,1,-1.0,0.0,1.0,52.879,10.647,36.028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,75.0,37.0,0.0,0.0,0.0
